id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw27Pts,gw28Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
826,Toby,Collyer,MID,MUN,0,?,"Collyer (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-7,2,0.0,0,0,0,0,?
406,Bruno,Guimarães Rodriguez Moura,MID,NEW,82,^^,"Bruno G. (MID, ^^)",3.3,6.0,4.3314,5.0533,0.0,5.0533,5.0533,3,0,3,2,8.6628,0,0,0,0,?
421,Sean,Longstaff,MID,NEW,72,v,"Longstaff (MID, v)",3.1,4.8,3.7494,4.3743,0.0,4.3743,4.3743,3,0,3,2,7.4988,0,0,0,0,?
412,Anthony,Gordon,MID,NEW,121,~,"Gordon (MID, ~)",4.8,4.0,4.4944,5.2434666666666665,0.0,5.2434666666666665,5.24347,3,0,3,2,8.9888,0,0,0,0,?
430,Kieran,Trippier,DEF,NEW,107,vv,"Trippier (DEF, vv)",4.5,3.5,4.118,4.804333333333334,3.4316666666666666,0.0,4.118,3,-3,0,2,8.236,0,0,0,0,?
635,Lewis,Miley,MID,NEW,39,~,"Miley (MID, ~)",2.6,2.8,2.6764,3.122466666666667,0.0,3.122466666666667,3.12247,3,0,3,2,5.3528,0,0,0,0,?
427,Fabian,Schär,DEF,NEW,84,~,"Schär (DEF, ~)",3.2,2.5,2.9326,3.4213666666666667,2.443833333333333,0.0,2.9326,3,-3,0,2,5.8652,0,0,0,0,?
603,Harvey,Barnes,MID,NEW,27,v,"Barnes (MID, v)",2.7,2.5,2.6236,3.060866666666667,0.0,3.0608666666666666,3.06087,3,0,3,2,5.2472,0,0,0,0,?
402,Miguel,Almirón Rejala,MID,NEW,70,~,"Almirón (MID, ~)",2.7,1.8,2.3562,2.7489,0.0,2.7489,2.7489,3,0,3,2,4.7124,0,0,0,0,?
432,Joe,Willock,MID,NEW,10,^^^,"Willock (MID, ^^^)",2.5,1.5,2.118,2.471,0.0,2.471,2.471,3,0,3,2,4.236,0,0,0,0,?
425,Matt,Ritchie,MID,NEW,12,^^^,"Ritchie (MID, ^^^)",1.5,1.5,1.5,1.75,0.0,1.75,1.75,3,0,3,2,3.0,0,0,0,0,?
407,Dan,Burn,DEF,NEW,65,~,"Burn (DEF, ~)",3.1,1.2,2.3742,2.7699000000000003,1.9785,0.0,2.3742,3,-3,0,2,4.7484,0,0,0,0,?
409,Martin,Dubravka,GKP,NEW,35,vv,"Dubravka (GKP, vv)",2.9,1.0,2.1742,2.5365666666666664,1.8118333333333332,0.0,2.1742,3,-3,0,2,4.3484,0,0,0,0,?
423,Jacob,Murphy,MID,NEW,32,vv,"J.Murphy (MID, vv)",3.6,0.8,2.5304,2.9521333333333337,0.0,2.9521333333333333,2.95213,3,0,3,2,5.0608,0,0,0,0,?
633,Tino,Livramento,DEF,NEW,30,v,"Livramento (DEF, v)",1.6,0.8,1.2944,1.5101333333333335,1.0786666666666667,0.0,1.2944,3,-3,0,2,2.5888,0,0,0,0,?
415,Alexander,Isak,FWD,NEW,81,vv,"Isak (FWD, vv)",4.5,0.5,2.972,3.4673333333333334,0.0,3.4673333333333334,3.46733,3,0,3,2,5.944,0,0,0,0,?
433,Callum,Wilson,FWD,NEW,57,vv,"Wilson (FWD, vv)",3.6,0.5,2.4158,2.818433333333333,0.0,2.818433333333333,2.81843,3,0,3,2,4.8316,0,0,0,0,?
405,Sven,Botman,DEF,NEW,44,vv,"Botman (DEF, vv)",2.9,0.5,1.9832,2.3137333333333334,1.6526666666666667,0.0,1.9832,3,-3,0,2,3.9664,0,0,0,0,?
419,Jamaal,Lascelles,DEF,NEW,45,vv,"Lascelles (DEF, vv)",3.0,0.2,1.9304,2.2521333333333335,1.6086666666666667,0.0,1.9304,3,-3,0,2,3.8608,0,0,0,0,?
417,Emil,Krafth,DEF,NEW,12,vv,"Krafth (DEF, vv)",2.0,0.2,1.3124,1.5311333333333335,1.0936666666666666,0.0,1.3124,3,-3,0,2,2.6248,0,0,0,0,?
580,Loris,Karius,GKP,NEW,1,^^^,"Karius (GKP, ^^^)",1.0,0.2,0.6944,0.8101333333333334,0.5786666666666667,0.0,0.6944,3,-3,0,2,1.3888,0,0,0,0,?
794,Joe,White,MID,NEW,1,^^^,"White (MID, ^^^)",1.0,0.2,0.6944,0.8101333333333334,0.0,0.8101333333333334,0.81013,3,0,3,2,1.3888,0,0,0,0,?
424,Nick,Pope,GKP,NEW,56,vv,"Pope (GKP, vv)",4.0,0.0,2.472,2.8840000000000003,2.06,0.0,2.472,3,-3,0,2,4.944,0,0,0,0,?
416,Joelinton Cássio,Apolinário de Lira,MID,NEW,41,vv,"Joelinton (MID, vv)",2.6,0.0,1.6068,1.8746,0.0,1.8746,1.8746,3,0,3,2,3.2136,0,0,0,0,?
403,Elliot,Anderson,MID,NEW,19,vv,"Anderson (MID, vv)",2.1,0.0,1.2978,1.5141000000000002,0.0,1.5141,1.5141,3,0,3,2,2.5956,0,0,0,0,?
429,Sandro,Tonali,MID,NEW,16,vv,"Tonali (MID, vv)",2.0,0.0,1.236,1.4420000000000002,0.0,1.442,1.442,3,0,3,2,2.472,0,0,0,0,?
581,Paul,Dummett,DEF,NEW,1,vv,"Dummett (DEF, vv)",1.0,0.0,0.618,0.7210000000000001,0.515,0.0,0.618,3,-3,0,2,1.236,0,0,0,0,?
634,Alex,Murphy,DEF,NEW,1,vv,"A.Murphy (DEF, vv)",1.0,0.0,0.618,0.7210000000000001,0.515,0.0,0.618,3,-3,0,2,1.236,0,0,0,0,?
738,Amadou,Diallo,MID,NEW,1,vv,"Diallo (MID, vv)",1.0,0.0,0.618,0.7210000000000001,0.0,0.721,0.721,3,0,3,2,1.236,0,0,0,0,?
739,Ben,Parkinson,FWD,NEW,1,vv,"Parkinson (FWD, vv)",1.0,0.0,0.618,0.7210000000000001,0.0,0.721,0.721,3,0,3,2,1.236,0,0,0,0,?
745,Michael,Ndiweni,FWD,NEW,1,vv,"Ndiweni (FWD, vv)",1.0,0.0,0.618,0.7210000000000001,0.0,0.721,0.721,3,0,3,2,1.236,0,0,0,0,?
204,Lewis,Hall,DEF,NEW,7,vv,"Hall (DEF, vv)",0.9,0.0,0.5562,0.6489,0.4635,0.0,0.5562,3,-3,0,2,1.1124,0,0,0,0,?
428,Matt,Targett,DEF,NEW,2,vv,"Targett (DEF, vv)",0.7,0.0,0.4326,0.5047,0.36049999999999993,0.0,0.4326,3,-3,0,2,0.8652,0,0,0,0,?
404,Harrison,Ashby,DEF,NEW,0,?,"Ashby (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3,0,2,0.0,0,0,0,0,?
408,Karl,Darlow,GKP,NEW,0,?,"Darlow (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3,0,2,0.0,0,0,0,0,?
410,Ryan,Fraser,MID,NEW,0,?,"Fraser (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,2,0.0,0,0,0,0,?
411,Mark,Gillespie,GKP,NEW,0,?,"Gillespie (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3,0,2,0.0,0,0,0,0,?
413,Isaac,Hayden,MID,NEW,0,?,"Hayden (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,2,0.0,0,0,0,0,?
414,Jeff,Hendrick,MID,NEW,0,?,"Hendrick (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,2,0.0,0,0,0,0,?
418,Garang,Kuol,MID,NEW,0,?,"Kuol (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,2,0.0,0,0,0,0,?
420,Jamal,Lewis,DEF,NEW,0,?,"J.Lewis (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3,0,2,0.0,0,0,0,0,?
422,Javier,Manquillo Gaitán,DEF,NEW,0,?,"Manquillo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3,0,2,0.0,0,0,0,0,?
426,Allan,Saint-Maximin,MID,NEW,0,?,"Saint-Maximin (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,2,0.0,0,0,0,0,?
431,Kell,Watts,DEF,NEW,0,?,"Watts (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3,0,2,0.0,0,0,0,0,?
795,Travis,Hernes,MID,NEW,0,?,"Hernes (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,2,0.0,0,0,0,0,?
205,Callum,Hudson-Odoi,MID,NFO,64,^^,"Hudson-Odoi (MID, ^^)",3.8,8.0,5.4044,3.0024444444444445,0.0,3.302688888888889,3.15257,-8,0,-7,2,10.8088,0,0,0,0,?
378,Anthony,Elanga,MID,NFO,94,^^,"Elanga (MID, ^^)",3.8,4.2,3.9528,2.1959999999999997,0.0,2.4156,2.3058,-8,0,-7,2,7.9056,0,0,0,0,?
437,Taiwo,Awoniyi,FWD,NFO,62,~,"Awoniyi (FWD, ~)",4.1,3.8,3.9854,2.214111111111111,0.0,2.435522222222222,2.32482,-8,0,-7,2,7.9708,0,0,0,0,?
447,Morgan,Gibbs-White,MID,NFO,83,^^,"Gibbs-White (MID, ^^)",3.3,3.8,3.491,1.9394444444444443,0.0,2.133388888888889,2.03642,-8,0,-7,2,6.982,0,0,0,0,?
712,Nicolás,Domínguez,MID,NFO,56,^,"Dominguez (MID, ^)",3.3,3.8,3.491,1.9394444444444443,0.0,2.133388888888889,2.03642,-8,0,-7,2,6.982,0,0,0,0,?
808,Matz,Sels,GKP,NFO,11,^,"Sels (GKP, ^)",2.8,2.8,2.8,1.5555555555555554,0.9333333333333331,0.0,1.24444,-8,-12,0,2,5.6,0,0,0,0,?
23,Nuno,Varela Tavares,DEF,NFO,10,^^^,"Tavares (DEF, ^^^)",1.4,2.2,1.7056,0.9475555555555555,0.5685333333333333,0.0,0.75804,-8,-12,0,2,3.4112,0,0,0,0,?
696,Murillo,Santiago Costa dos Santos,DEF,NFO,40,~,"Murillo (DEF, ~)",2.0,2.0,2.0,1.1111111111111112,0.6666666666666666,0.0,0.88889,-8,-12,0,2,4.0,0,0,0,0,?
467,Neco,Williams,DEF,NFO,27,^,"Williams (DEF, ^)",1.6,2.0,1.7528,0.9737777777777776,0.5842666666666666,0.0,0.77902,-8,-12,0,2,3.5056,0,0,0,0,?
442,Danilo,dos Santos de Oliveira,MID,NFO,35,~,"Danilo (MID, ~)",1.8,1.8,1.8,1.0,0.0,1.1,1.05,-8,0,-7,2,3.6,0,0,0,0,?
457,Moussa,Niakhaté,DEF,NFO,25,^^^,"Niakhaté (DEF, ^^^)",1.6,1.8,1.6764,0.9313333333333332,0.5588,0.0,0.74507,-8,-12,0,2,3.3528,0,0,0,0,?
714,Divock,Origi,FWD,NFO,14,^^^,"Origi (FWD, ^^^)",1.2,1.5,1.3146,0.7303333333333333,0.0,0.8033666666666666,0.76685,-8,0,-7,2,2.6292,0,0,0,0,?
470,Ryan,Yates,MID,NFO,32,~,"Yates (MID, ~)",1.4,1.2,1.3236,0.7353333333333334,0.0,0.8088666666666667,0.7721,-8,0,-7,2,2.6472,0,0,0,0,?
445,Felipe Augusto,de Almeida Monteiro,DEF,NFO,6,^^^,"Felipe (DEF, ^^^)",1.2,1.2,1.2,0.6666666666666666,0.4,0.0,0.53333,-8,-12,0,2,2.4,0,0,0,0,?
711,Andrew,Omobamidele,DEF,NFO,5,~,"Omobamidele (DEF, ~)",1.0,0.8,0.9236,0.5131111111111111,0.3078666666666666,0.0,0.41049,-8,-12,0,2,1.8472,0,0,0,0,?
801,Giovanni,Reyna,MID,NFO,3,~,"Reyna (MID, ~)",1.0,0.8,0.9236,0.5131111111111111,0.0,0.5644222222222222,0.53877,-8,0,-7,2,1.8472,0,0,0,0,?
465,Harry,Toffolo,DEF,NFO,42,vv,"Toffolo (DEF, vv)",2.8,0.2,1.8068,1.0037777777777777,0.6022666666666666,0.0,0.80302,-8,-12,0,2,3.6136,0,0,0,0,?
679,Gonzalo,Montiel,DEF,NFO,20,vv,"G.Montiel (DEF, vv)",2.2,0.2,1.436,0.7977777777777777,0.4786666666666666,0.0,0.63822,-8,-12,0,2,2.872,0,0,0,0,?
809,Rodrigo,Duarte Ribeiro,FWD,NFO,1,vv,"Ribeiro (FWD, vv)",1.0,0.2,0.6944,0.3857777777777778,0.0,0.4243555555555556,0.40507,-8,0,-7,2,1.3888,0,0,0,0,?
468,Chris,Wood,FWD,NFO,75,vv,"Wood (FWD, vv)",3.8,0.0,2.3484,1.3046666666666664,0.0,1.4351333333333331,1.3699,-8,0,-7,2,4.6968,0,0,0,0,?
28,Matt,Turner,GKP,NFO,42,vv,"Turner (GKP, vv)",2.5,0.0,1.545,0.8583333333333332,0.515,0.0,0.68667,-8,-12,0,2,3.09,0,0,0,0,?
439,Willy,Boly,DEF,NFO,37,vv,"Boly (DEF, vv)",2.5,0.0,1.545,0.8583333333333332,0.515,0.0,0.68667,-8,-12,0,2,3.09,0,0,0,0,?
604,Olu,Aina,DEF,NFO,34,vv,"Aina (DEF, vv)",2.4,0.0,1.4832,0.8240000000000001,0.4944,0.0,0.6592,-8,-12,0,2,2.9664,0,0,0,0,?
455,Scott,McKenna,DEF,NFO,12,vv,"McKenna (DEF, vv)",2.4,0.0,1.4832,0.8240000000000001,0.4944,0.0,0.6592,-8,-12,0,2,2.9664,0,0,0,0,?
710,Odysseas,Vlachodimos,GKP,NFO,12,vv,"Odysseas (GKP, vv)",2.4,0.0,1.4832,0.8240000000000001,0.4944,0.0,0.6592,-8,-12,0,2,2.9664,0,0,0,0,?
436,Serge,Aurier,DEF,NFO,27,vv,"Aurier (DEF, vv)",2.2,0.0,1.3596,0.7553333333333332,0.45319999999999994,0.0,0.60427,-8,-12,0,2,2.7192,0,0,0,0,?
453,Orel,Mangala,MID,NFO,40,vv,"Mangala (MID, vv)",2.0,0.0,1.236,0.6866666666666666,0.0,0.7553333333333334,0.721,-8,0,-7,2,2.472,0,0,0,0,?
469,Joe,Worrall,DEF,NFO,13,vv,"Worrall (DEF, vv)",1.9,0.0,1.1742,0.6523333333333332,0.39139999999999997,0.0,0.52187,-8,-12,0,2,2.3484,0,0,0,0,?
713,Ibrahim,Sangaré,MID,NFO,19,vv,"Sangaré (MID, vv)",1.7,0.0,1.0506,0.5836666666666666,0.0,0.6420333333333333,0.61285,-8,0,-7,2,2.1012,0,0,0,0,?
451,Cheikhou,Kouyaté,MID,NFO,10,vv,"Kouyaté (MID, vv)",1.0,0.0,0.618,0.3433333333333333,0.0,0.3776666666666667,0.3605,-8,0,-7,2,1.236,0,0,0,0,?
434,Brandon,Aguilera Zamora,MID,NFO,1,vv,"B.Aguilera (MID, vv)",1.0,0.0,0.618,0.3433333333333333,0.0,0.3776666666666667,0.3605,-8,0,-7,2,1.236,0,0,0,0,?
435,Harry,Arter,MID,NFO,0,?,"Arter (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
438,Giulian,Biancone,DEF,NFO,0,?,"Biancone (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
440,Josh,Bowler,MID,NFO,0,?,"Bowler (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
441,Steve,Cook,DEF,NFO,0,?,"Cook (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
443,Emmanuel,Dennis,FWD,NFO,0,?,"Dennis (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
444,Mohamed,Dräger,DEF,NFO,0,?,"Dräger (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
446,Remo,Freuler,MID,NFO,0,?,"Freuler (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
448,Wayne,Hennessey,GKP,NFO,0,?,"Hennessey (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
449,Ethan,Horvath,GKP,NFO,0,?,"Horvath (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
452,Richie,Laryea,DEF,NFO,0,?,"Laryea (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
454,Loïc,Mbe Soh,DEF,NFO,0,?,"Mbe Soh (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
456,Alex,Mighten,MID,NFO,0,?,"Mighten (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
458,Lewis,O'Brien,MID,NFO,0,?,"O'Brien (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
459,Braian,Ojeda Rodríguez,MID,NFO,0,?,"Ojeda (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
460,Jonathan,Panzo,DEF,NFO,0,?,"Panzo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
461,Omar,Richards,DEF,NFO,0,?,"O.Richards (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
462,Gustavo Henrique,Furtado Scarpa,MID,NFO,0,?,"G.Scarpa (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
463,Jonjo,Shelvey,MID,NFO,0,?,"J.Shelvey (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
464,Sam,Surridge,FWD,NFO,0,?,"Surridge (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
466,Hwang,Ui-jo,FWD,NFO,0,?,"Ui-jo (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
636,George,Shelvey,GKP,NFO,0,?,"G.Shelvey (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
637,Josh,Powell,DEF,NFO,0,?,"Powell (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-12,0,2,0.0,0,0,0,0,?
779,Jamie,McDonnell,MID,NFO,0,?,"McDonnell (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
780,Detlef Esapa,Osong,FWD,NFO,0,?,"Osong (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
781,Joe,Gardner,FWD,NFO,0,?,"Gardner (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0,-7,2,0.0,0,0,0,0,?
638,Vini,de Souza Costa,MID,SHU,57,^^^,"Vini Souza (MID, ^^^)",2.3,4.8,3.255,1.4466666666666665,0.0,1.4466666666666665,1.44667,-10,0,-10,2,6.51,0,0,0,0,?
360,James,McAtee,MID,SHU,63,~,"McAtee (MID, ~)",2.9,3.2,3.0146,1.3398222222222222,0.0,1.3398222222222222,1.33982,-10,0,-10,2,6.0292,0,0,0,0,?
489,Ben,Osborn,MID,SHU,18,^^^,"Osborn (MID, ^^^)",1.4,2.2,1.7056,0.7580444444444444,0.0,0.7580444444444444,0.75804,-10,0,-10,2,3.4112,0,0,0,0,?
33,Cameron,Archer,FWD,SHU,66,~,"Archer (FWD, ~)",3.0,2.0,2.618,1.1635555555555555,0.0,1.1635555555555555,1.16356,-10,0,-10,2,5.236,0,0,0,0,?
482,Wes,Foderingham,GKP,SHU,58,~,"Foderingham (GKP, ~)",2.3,1.5,1.9944,0.8864,0.7756,0.0,0.831,-10,-11,0,2,3.9888,0,0,0,0,?
663,Gustavo,Hamer,MID,SHU,62,v,"Hamer (MID, v)",2.6,1.2,2.0652,0.9178666666666666,0.0,0.9178666666666666,0.91787,-10,0,-10,2,4.1304,0,0,0,0,?
484,Max,Lowe,DEF,SHU,11,^^^,"Lowe (DEF, ^^^)",1.4,1.2,1.3236,0.5882666666666667,0.5147333333333334,0.0,0.5515,-10,-11,0,2,2.6472,0,0,0,0,?
488,Oliver,Norwood,MID,SHU,39,~,"Norwood (MID, ~)",1.8,1.0,1.4944,0.6641777777777778,0.0,0.6641777777777778,0.66418,-10,0,-10,2,2.9888,0,0,0,0,?
477,Rhian,Brewster,FWD,SHU,9,^^^,"Brewster (FWD, ^^^)",0.8,1.0,0.8764,0.3895111111111111,0.0,0.3895111111111111,0.38951,-10,0,-10,2,1.7528,0,0,0,0,?
476,Jayden,Bogle,DEF,SHU,37,~,"Bogle (DEF, ~)",1.7,0.8,1.3562,0.6027555555555556,0.5274111111111112,0.0,0.56508,-10,-11,0,2,2.7124,0,0,0,0,?
471,Anel,Ahmedhodžić,DEF,SHU,24,~,"Ahmedhodžić (DEF, ~)",1.2,0.8,1.0472,0.4654222222222222,0.4072444444444444,0.0,0.43633,-10,-11,0,2,2.0944,0,0,0,0,?
490,William,Osula,FWD,SHU,20,v,"Osula (FWD, v)",1.2,0.8,1.0472,0.4654222222222222,0.0,0.4654222222222222,0.46542,-10,0,-10,2,2.0944,0,0,0,0,?
576,Jack,Robinson,DEF,SHU,22,~,"Robinson (DEF, ~)",0.9,0.8,0.8618,0.3830222222222222,0.33514444444444447,0.0,0.35908,-10,-11,0,2,1.7236,0,0,0,0,?
592,Yasser,Larouci,DEF,SHU,8,^^,"Larouci (DEF, ^^)",0.9,0.8,0.8618,0.3830222222222222,0.33514444444444447,0.0,0.35908,-10,-11,0,2,1.7236,0,0,0,0,?
666,Tom,Davies,MID,SHU,5,~,"T.Davies (MID, ~)",0.7,0.8,0.7382,0.3280888888888889,0.0,0.3280888888888889,0.32809,-10,0,-10,2,1.4764,0,0,0,0,?
775,Ben,Brereton,MID,SHU,16,vv,"Brereton Díaz (MID, vv)",5.3,0.5,3.4664,1.5406222222222221,0.0,1.5406222222222221,1.54062,-10,0,-10,2,6.9328,0,0,0,0,?
655,Andre,Brooks,MID,SHU,16,vv,"Brooks (MID, vv)",1.3,0.5,0.9944,0.4419555555555555,0.0,0.4419555555555555,0.44196,-10,0,-10,2,1.9888,0,0,0,0,?
27,Auston,Trusty,DEF,SHU,21,~,"Trusty (DEF, ~)",1.1,0.5,0.8708,0.3870222222222222,0.33864444444444447,0.0,0.36283,-10,-11,0,2,1.7416,0,0,0,0,?
790,Ivo,Grbic,GKP,SHU,2,^^^,"Grbić (GKP, ^^^)",1.0,0.5,0.809,0.3595555555555556,0.3146111111111111,0.0,0.33708,-10,-11,0,2,1.618,0,0,0,0,?
485,Oliver,McBurnie,FWD,SHU,41,vv,"McBurnie (FWD, vv)",2.9,0.2,1.8686,0.8304888888888888,0.0,0.8304888888888888,0.83049,-10,0,-10,2,3.7372,0,0,0,0,?
473,George,Baldock,DEF,SHU,19,vv,"Baldock (DEF, vv)",1.7,0.0,1.0506,0.4669333333333333,0.4085666666666667,0.0,0.43775,-10,-11,0,2,2.1012,0,0,0,0,?
593,Bénie,Traoré,FWD,SHU,11,vv,"T.Bénie (FWD, vv)",1.4,0.0,0.8652,0.3845333333333333,0.0,0.3845333333333333,0.38453,-10,0,-10,2,1.7304,0,0,0,0,?
474,Chris,Basham,DEF,SHU,8,vv,"Basham (DEF, vv)",1.0,0.0,0.618,0.27466666666666667,0.24033333333333334,0.0,0.2575,-10,-11,0,2,1.236,0,0,0,0,?
656,Antwoine,Hackford,FWD,SHU,2,vv,"Hackford (FWD, vv)",1.0,0.0,0.618,0.27466666666666667,0.0,0.27466666666666667,0.27467,-10,0,-10,2,1.236,0,0,0,0,?
730,Ryan,Oné,MID,SHU,1,vv,"Oné (MID, vv)",1.0,0.0,0.618,0.27466666666666667,0.0,0.27466666666666667,0.27467,-10,0,-10,2,1.236,0,0,0,0,?
759,Sydie,Peck,MID,SHU,1,vv,"Peck (MID, vv)",1.0,0.0,0.618,0.27466666666666667,0.0,0.27466666666666667,0.27467,-10,0,-10,2,1.236,0,0,0,0,?
587,Anis,Slimane,MID,SHU,10,vv,"Slimane (MID, vv)",0.9,0.0,0.5562,0.2472,0.0,0.2472,0.2472,-10,0,-10,2,1.1124,0,0,0,0,?
481,John,Fleck,MID,SHU,3,vv,"Fleck (MID, vv)",0.8,0.0,0.4944,0.21973333333333334,0.0,0.21973333333333334,0.21973,-10,0,-10,2,0.9888,0,0,0,0,?
693,Luke,Thomas,DEF,SHU,7,vv,"Thomas (DEF, vv)",0.6,0.0,0.3708,0.1648,0.14420000000000002,0.0,0.1545,-10,-11,0,2,0.7416,0,0,0,0,?
487,Rhys,Norrington-Davies,DEF,SHU,2,^^^,"Norrington-Davies (DEF, ^^^)",0.4,0.0,0.2472,0.10986666666666667,0.09613333333333333,0.0,0.103,-10,-11,0,2,0.4944,0,0,0,0,?
480,John,Egan,DEF,SHU,1,vv,"Egan (DEF, vv)",0.2,0.0,0.1236,0.054933333333333334,0.04806666666666667,0.0,0.0515,-10,-11,0,2,0.2472,0,0,0,0,?
472,Jordan,Amissah,GKP,SHU,0,?,"Amissah (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,0,2,0.0,0,0,0,0,?
478,Ismaila,Coulibaly,MID,SHU,0,?,"Coulibaly (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,0,-10,2,0.0,0,0,0,0,?
479,Adam,Davies,GKP,SHU,0,?,"A.Davies (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,0,2,0.0,0,0,0,0,?
483,Daniel,Jebbison,FWD,SHU,0,?,"Jebbison (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,0,-10,2,0.0,0,0,0,0,?
486,Iliman,Ndiaye,FWD,SHU,0,?,"Ndiaye (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,0,-10,2,0.0,0,0,0,0,?
653,Femi,Seriki,DEF,SHU,0,?,"Seriki (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,0,2,0.0,0,0,0,0,?
654,Louie,Marsh,FWD,SHU,0,?,"Marsh (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,0,-10,2,0.0,0,0,0,0,?
731,Jili,Buyabu,DEF,SHU,0,?,"Buyabu (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,-11,0,2,0.0,0,0,0,0,?
822,Billy,Blacker,FWD,SHU,0,?,"Blacker (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,0,-10,2,0.0,0,0,0,0,?
823,Oliver,Arblaster,MID,SHU,0,?,"Arblaster (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10,0,-10,2,0.0,0,0,0,0,?
