id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw6Pts,gw7Pts,gw8Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
565,Mario,Lemina,MID,WOL,9,?,"Lemina (MID, ?)",1.8,2.0,1.867,-4,-2.1424745581146225,-4,0.0,-3,-1.6068559185859668,-1.8746652383502944,3,5.601,1,1,-1,1,0.17854,vv
559,João Victor,Gomes da Silva,MID,WOL,8,?,"João Gomes (MID, ?)",1.6,1.7,1.633,-4,-2.449479485609308,-4,0.0,-3,-1.837109614206981,-2.1432945499081444,3,4.899,4,2,2,8,1.63299,^^
548,Hugo,Bueno López,DEF,WOL,7,?,"H.Bueno (DEF, ?)",1.4,1.7,1.5,-4,-2.6666666666666665,-4,-2.6666666666666665,-3,0.0,-2.6666666666666665,3,4.5,1,0,0,1,0.22222,vv
552,Fábio,Silva,FWD,WOL,7,?,"Fábio Silva (FWD, ?)",1.4,1.7,1.5,-4,-2.6666666666666665,-4,0.0,-3,-2.0,-2.333333333333333,3,4.5,0,0,1,1,0.22222,vv
572,Nélson,Cabral Semedo,DEF,WOL,7,?,"N.Semedo (DEF, ?)",1.4,1.7,1.5,-4,-2.6666666666666665,-4,-2.6666666666666665,-3,0.0,-2.6666666666666665,3,4.5,2,2,1,5,1.11111,~
545,Rayan,Aït-Nouri,DEF,WOL,4,?,"Aït-Nouri (DEF, ?)",0.8,1.0,0.867,-4,-4.61361014994233,-4,-4.61361014994233,-3,0.0,-4.61361014994233,3,2.601,1,2,1,4,1.53787,^
570,Pablo,Sarabia,MID,WOL,9,?,"Sarabia (MID, ?)",2.2,0.7,1.7,-4,-2.3529411764705883,-4,0.0,-3,-1.7647058823529411,-2.0588235294117645,3,5.1,0,0,0,0,0.0,vv
574,Boubacar,Traoré,MID,WOL,2,?,"Boubacar Traore (MID, ?)",1.0,0.7,0.9,-4,-4.444444444444445,-4,0.0,-3,-3.333333333333333,-3.888888888888889,3,2.7,1,1,1,3,1.11111,~
573,Toti António,Gomes,DEF,WOL,2,?,"Toti (DEF, ?)",1.0,0.3,0.767,-4,-5.215123859191656,-4,-5.215123859191656,-3,0.0,-5.215123859191656,3,2.301,1,2,2,5,2.17297,^^^
351,Tommy,Doyle,MID,WOL,1,?,"Doyle (MID, ?)",1.0,0.3,0.767,-4,-5.215123859191656,-4,0.0,-3,-3.9113428943937416,-4.563233376792699,3,2.301,1,0,0,1,0.43459,v
546,Daniel,Bentley,GKP,WOL,0,?,"Bentley (GKP, ?)",0.0,0.0,0.0,-4,-inf,-4,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
547,Bendegúz,Bolla,DEF,WOL,0,?,"Bolla (DEF, ?)",0.0,0.0,0.0,-4,-inf,-4,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
549,Francisco Jorge,Tomás Oliveira,MID,WOL,0,?,"Chiquinho (MID, ?)",0.0,0.0,0.0,-4,-inf,-4,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
550,Luke,Cundle,MID,WOL,0,?,"Cundle (MID, ?)",0.0,0.0,0.0,-4,-inf,-4,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
554,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,0,?,"Guedes (MID, ?)",0.0,0.0,0.0,-4,-inf,-4,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
555,Joe,Hodge,MID,WOL,0,?,"Hodge (MID, ?)",0.0,0.0,0.0,-4,-inf,-4,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
556,Ki-Jana,Hoever,DEF,WOL,0,?,"Hoever (DEF, ?)",0.0,0.0,0.0,-4,-inf,-4,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
560,Jonathan,Castro Otto,DEF,WOL,0,?,"J.Otto (DEF, ?)",0.0,0.0,0.0,-4,-inf,-4,-inf,-3,0.0,-inf,3,0.0,0,1,0,1,inf,^^^
561,Bruno,Cavaco Jordão,MID,WOL,0,?,"Jordão (MID, ?)",0.0,0.0,0.0,-4,-inf,-4,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
564,Tom,King,GKP,WOL,0,?,"King (GKP, ?)",0.0,0.0,0.0,-4,-inf,-4,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
568,Daniel,Castelo Podence,MID,WOL,0,?,"Podence (MID, ?)",0.0,0.0,0.0,-4,-inf,-4,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
571,Matija,Šarkić,GKP,WOL,0,?,"Šarkić (GKP, ?)",0.0,0.0,0.0,-4,-inf,-4,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
598,Matt,Doherty,DEF,WOL,0,?,"Doherty (DEF, ?)",0.0,0.0,0.0,-4,-inf,-4,-inf,-3,0.0,-inf,3,0.0,1,1,1,3,inf,^^^
697,Santiago,Bueno,DEF,WOL,0,?,"S.Bueno (DEF, ?)",0.0,0.0,0.0,-4,-inf,-4,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
698,Enso,González,MID,WOL,0,?,"González (MID, ?)",0.0,0.0,0.0,-4,-inf,-4,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
704,Nathan,Fraser,FWD,WOL,0,?,"Fraser (FWD, ?)",0.0,0.0,0.0,-4,-inf,-4,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
