id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw4Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend,(tot_aPts)-(^avgAdv*xPts)
467,Ryan,Manning,DEF,SOU,0,?,"Manning (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,,~,0.0
468,Sékou,Mara,FWD,SOU,0,?,"Mara (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-5,1,0.0,0,0,,~,0.0
470,Paul,Onuachu,FWD,SOU,0,?,"Onuachu (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-5,1,0.0,0,0,,~,0.0
473,Ross,Stewart,FWD,SOU,0,?,"Stewart (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-5,1,0.0,1,1,inf,~,1.0
477,Nathan,Wood-Gordon,DEF,SOU,0,?,"Wood (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,,~,0.0
515,Maxwel,Cornet,MID,SOU,0,?,"Cornet (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-5,1,0.0,0,0,,~,0.0
503,Son,Heung-min,MID,TOT,21,?,"Son (MID, ?)",7.0,7.0,7.0,2.7222222222222223,0.0,2.7222222222222223,2.72222,-2,0,-2,1,7.0,2,2,0.28571,~,-0.7222200000000001
498,Cristian,Romero,DEF,TOT,17,?,"Romero (DEF, ?)",5.7,5.7,5.7,2.216666666666667,2.85,0.0,2.53333,-2,0,0,1,5.7,2,2,0.35088,~,-0.5333299999999999
495,Pedro,Porro,DEF,TOT,16,?,"Pedro Porro (DEF, ?)",5.3,5.3,5.3,2.061111111111111,2.65,0.0,2.35556,-2,0,0,1,5.3,2,2,0.37736,~,-0.3555600000000001
494,James,Maddison,MID,TOT,12,?,"Maddison (MID, ?)",4.0,4.0,4.0,1.5555555555555556,0.0,1.5555555555555556,1.55556,-2,0,-2,1,4.0,2,2,0.5,~,0.44443999999999995
506,Micky,van de Ven,DEF,TOT,11,?,"Van de Ven (DEF, ?)",5.5,3.7,4.6,1.7888888888888888,2.3,0.0,2.04444,-2,0,0,1,4.6,1,1,0.21739,1↓,-1.0444399999999998
482,Yves,Bissouma,MID,TOT,10,?,"Bissouma (MID, ?)",5.0,3.3,4.15,1.6138888888888892,0.0,1.6138888888888892,1.61389,-2,0,-2,1,4.15,0,0,0.0,1↓,-1.61389
491,Brennan,Johnson,MID,TOT,9,?,"Johnson (MID, ?)",3.0,3.0,3.0,1.1666666666666667,0.0,1.1666666666666667,1.16667,-2,0,-2,1,3.0,2,2,0.66667,~,0.8333299999999999
492,Dejan,Kulusevski,MID,TOT,9,?,"Kulusevski (MID, ?)",3.0,3.0,3.0,1.1666666666666667,0.0,1.1666666666666667,1.16667,-2,0,-2,1,3.0,1,1,0.33333,~,-0.1666700000000001
505,Destiny,Udogie,DEF,TOT,9,?,"Udogie (DEF, ?)",3.0,3.0,3.0,1.1666666666666667,1.5,0.0,1.33333,-2,0,0,1,3.0,1,1,0.33333,~,-0.3333299999999999
508,Guglielmo,Vicario,GKP,TOT,9,?,"Vicario (GKP, ?)",3.0,3.0,3.0,1.1666666666666667,1.5,0.0,1.33333,-2,0,0,1,3.0,2,2,0.66667,~,0.6666700000000001
612,Wilson,Odobert,MID,TOT,5,?,"Odobert (MID, ?)",2.5,1.7,2.1,0.8166666666666668,0.0,0.8166666666666668,0.81667,-2,0,-2,1,2.1,1,1,0.47619,~,0.18333
481,Lucas,Bergvall,MID,TOT,3,?,"Bergvall (MID, ?)",1.0,1.0,1.0,0.3888888888888889,0.0,0.3888888888888889,0.38889,-2,0,-2,1,1.0,0,0,0.0,~,-0.38889
499,Pape Matar,Sarr,MID,TOT,3,?,"P.M.Sarr (MID, ?)",1.0,1.0,1.0,0.3888888888888889,0.0,0.3888888888888889,0.38889,-2,0,-2,1,1.0,1,1,1.0,~,0.61111
82,Dominic,Solanke-Mitchell,FWD,TOT,2,?,"Solanke (FWD, ?)",2.0,0.7,1.35,0.525,0.0,0.525,0.525,-2,0,-2,1,1.35,2,2,1.48148,1↑,1.475
489,Archie,Gray,MID,TOT,2,?,"Gray (MID, ?)",1.0,0.7,0.85,0.3305555555555555,0.0,0.3305555555555555,0.33056,-2,0,-2,1,0.85,0,0,0.0,~,-0.33056
497,Richarlison,de Andrade,FWD,TOT,2,?,"Richarlison (FWD, ?)",1.0,0.7,0.85,0.3305555555555555,0.0,0.3305555555555555,0.33056,-2,0,-2,1,0.85,0,0,0.0,~,-0.33056
504,Djed,Spence,DEF,TOT,2,?,"Spence (DEF, ?)",1.0,0.7,0.85,0.3305555555555555,0.425,0.0,0.37778,-2,0,0,1,0.85,0,0,0.0,~,-0.37778
509,Timo,Werner,MID,TOT,2,?,"Werner (MID, ?)",1.0,0.7,0.85,0.3305555555555555,0.0,0.3305555555555555,0.33056,-2,0,-2,1,0.85,1,1,1.17647,~,0.66944
486,Radu,Drăgușin,DEF,TOT,1,?,"Dragusin (DEF, ?)",1.0,0.3,0.65,0.2527777777777777,0.325,0.0,0.28889,-2,0,0,1,0.65,0,0,0.0,~,-0.28889
480,Rodrigo,Bentancur,MID,TOT,1,?,"Bentancur (MID, ?)",0.5,0.3,0.4,0.1555555555555555,0.0,0.1555555555555555,0.15556,-2,0,-2,1,0.4,1,1,2.5,~,0.84444
478,Ashley,Phillips,DEF,TOT,0,?,"A.Phillips (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,,~,0.0
479,Brandon,Austin,GKP,TOT,0,?,"Austin (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,,~,0.0
483,Bryan,Gil Salvatierra,MID,TOT,0,?,"Bryan (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
484,Ben,Davies,DEF,TOT,0,?,"Davies (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,,~,0.0
485,Alfie,Devine,MID,TOT,0,?,"Devine (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
487,Emerson,Leite de Souza Junior,DEF,TOT,0,?,"E.Royal (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,,~,0.0
488,Fraser,Forster,GKP,TOT,0,?,"Forster (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,,~,0.0
490,Pierre-Emile,Højbjerg,MID,TOT,0,?,"Højbjerg (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
493,Giovani,Lo Celso,MID,TOT,0,?,"Lo Celso (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
496,Sergio,Reguilón,DEF,TOT,0,?,"Reguilón (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,,~,0.0
500,Dane,Scarlett,FWD,TOT,0,?,"Scarlett (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
502,Manor,Solomon,MID,TOT,0,?,"Solomon (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
507,Alejo,Véliz,FWD,TOT,0,?,"Veliz (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
510,Alfie,Whiteman,GKP,TOT,0,?,"Whiteman (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,,~,0.0
609,Will,Lankshear,FWD,TOT,0,?,"Lankshear (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
610,Mikey,Moore,MID,TOT,0,?,"Moore (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-2,1,0.0,0,0,,~,0.0
514,Jarrod,Bowen,MID,WHU,15,?,"Bowen (MID, ?)",5.0,5.0,5.0,3.055555555555556,0.0,1.9444444444444444,2.5,2,0,-2,1,5.0,5,5,1.0,2↑,2.5
530,Tomáš,Souček,MID,WHU,14,?,"Souček (MID, ?)",4.7,4.7,4.7,2.8722222222222227,0.0,1.827777777777778,2.35,2,0,-2,1,4.7,1,1,0.21277,1↓,-1.35
524,Max,Kilman,DEF,WHU,13,?,"Kilman (DEF, ?)",4.3,4.3,4.3,2.6277777777777778,2.6277777777777778,0.0,2.62778,2,2,0,1,4.3,2,2,0.46512,~,-0.62778
527,Lucas,Tolentino Coelho de Lima,MID,WHU,11,?,"L.Paquetá (MID, ?)",3.7,3.7,3.7,2.2611111111111115,0.0,1.4388888888888889,1.85,2,0,-2,1,3.7,1,1,0.27027,~,-0.8500000000000001
528,Konstantinos,Mavropanos,DEF,WHU,10,?,"Mavropanos (DEF, ?)",3.3,3.3,3.3,2.0166666666666666,2.0166666666666666,0.0,2.01667,2,2,0,1,3.3,2,2,0.60606,~,-0.016669999999999963
513,Alphonse,Areola,GKP,WHU,8,?,"Areola (GKP, ?)",2.7,2.7,2.7,1.65,1.65,0.0,1.65,2,2,0,1,2.7,3,3,1.11111,1↑,1.35
516,Vladimír,Coufal,DEF,WHU,8,?,"Coufal (DEF, ?)",2.7,2.7,2.7,1.65,1.65,0.0,1.65,2,2,0,1,2.7,1,1,0.37037,~,-0.6499999999999999
520,Emerson,Palmieri dos Santos,DEF,WHU,7,?,"Emerson (DEF, ?)",2.3,2.3,2.3,1.4055555555555557,1.4055555555555557,0.0,1.40556,2,2,0,1,2.3,1,1,0.43478,~,-0.4055599999999999
525,Mohammed,Kudus,MID,WHU,7,?,"Kudus (MID, ?)",2.3,2.3,2.3,1.4055555555555557,0.0,0.8944444444444444,1.15,2,0,-2,1,2.3,2,2,0.86957,~,0.8500000000000001
512,Michail,Antonio,FWD,WHU,6,?,"Antonio (FWD, ?)",2.0,2.0,2.0,1.2222222222222223,0.0,0.7777777777777778,1.0,2,0,-2,1,2.0,1,1,0.5,~,0.0
588,Guido,Rodríguez,MID,WHU,6,?,"G.Rodríguez (MID, ?)",2.0,2.0,2.0,1.2222222222222223,0.0,0.7777777777777778,1.0,2,0,-2,1,2.0,1,1,0.5,~,0.0
511,Edson,Álvarez Velázquez,MID,WHU,3,?,"Álvarez (MID, ?)",1.5,1.0,1.25,0.763888888888889,0.0,0.4861111111111111,0.625,2,0,-2,1,1.25,1,1,0.8,~,0.375
589,Niclas,Füllkrug,FWD,WHU,3,?,"Füllkrug (FWD, ?)",1.0,1.0,1.0,0.6111111111111112,0.0,0.3888888888888889,0.5,2,0,-2,1,1.0,0,0,0.0,~,-0.5
388,Aaron,Wan-Bissaka,DEF,WHU,2,?,"Wan-Bissaka (DEF, ?)",1.0,0.7,0.85,0.5194444444444445,0.5194444444444445,0.0,0.51944,2,2,0,1,0.85,2,2,2.35294,1↑,1.48056
587,Crysencio,Summerville,MID,WHU,2,?,"Summerville (MID, ?)",1.0,0.7,0.85,0.5194444444444445,0.0,0.3305555555555555,0.425,2,0,-2,1,0.85,1,1,1.17647,~,0.575
591,Jean-Clair,Todibo,DEF,WHU,2,?,"Todibo (DEF, ?)",1.0,0.7,0.85,0.5194444444444445,0.5194444444444445,0.0,0.51944,2,2,0,1,0.85,0,0,0.0,~,-0.51944
517,Aaron,Cresswell,DEF,WHU,1,?,"Cresswell (DEF, ?)",1.0,0.3,0.65,0.3972222222222222,0.3972222222222222,0.0,0.39722,2,2,0,1,0.65,0,0,0.0,~,-0.39722
521,Łukasz,Fabiański,GKP,WHU,1,?,"Fabianski (GKP, ?)",1.0,0.3,0.65,0.3972222222222222,0.3972222222222222,0.0,0.39722,2,2,0,1,0.65,0,0,0.0,~,-0.39722
523,Danny,Ings,FWD,WHU,1,?,"Ings (FWD, ?)",1.0,0.3,0.65,0.3972222222222222,0.0,0.2527777777777777,0.325,2,0,-2,1,0.65,8,8,12.30769,5↑,7.675
519,George,Earthy,MID,WHU,0,?,"Earthy (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-2,1,0.0,0,0,,~,0.0
522,Wes,Foderingham,GKP,WHU,0,?,"Foderingham (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
526,Luis Guilherme,Lira dos Santos,MID,WHU,0,?,"L.Guilherme (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-2,1,0.0,0,0,,~,0.0
529,Nayef,Aguerd,DEF,WHU,0,?,"N.Aguerd (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
532,Kurt,Zouma,DEF,WHU,0,?,"Zouma (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
576,Andy,Irving,MID,WHU,0,?,"Irving (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-2,1,0.0,0,0,,~,0.0
643,Kaelan,Casey,DEF,WHU,0,?,"Casey (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,,~,0.0
654,Carlos,Soler,MID,WHU,0,?,"C.Soler (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-2,1,0.0,0,0,,~,0.0
566,Jørgen,Strand Larsen,FWD,WOL,10,?,"Strand Larsen (FWD, ?)",3.3,3.3,3.3,0.5499999999999999,0.0,0.7333333333333333,0.64167,-6,0,-5,1,3.3,5,5,1.51515,4↑,4.3583300000000005
535,Jean-Ricner,Bellegarde,MID,WOL,9,?,"Bellegarde (MID, ?)",3.0,3.0,3.0,0.5,0.0,0.6666666666666666,0.58333,-6,0,-5,1,3.0,3,3,1.0,2↑,2.41667
541,Matheus,Santos Carneiro Da Cunha,FWD,WOL,9,?,"Cunha (FWD, ?)",3.0,3.0,3.0,0.5,0.0,0.6666666666666666,0.58333,-6,0,-5,1,3.0,2,2,0.66667,1↑,1.4166699999999999
557,Mario,Lemina,MID,WOL,9,?,"Mario Jr. (MID, ?)",3.0,3.0,3.0,0.5,0.0,0.6666666666666666,0.58333,-6,0,-5,1,3.0,10,10,3.33333,5↑,9.41667
533,Rayan,Aït-Nouri,DEF,WOL,4,?,"Aït-Nouri (DEF, ?)",1.3,1.3,1.3,0.2166666666666666,0.2888888888888888,0.0,0.25278,-6,-5,0,1,1.3,0,0,0.0,~,-0.25278
542,Craig,Dawson,DEF,WOL,4,?,"Dawson (DEF, ?)",1.3,1.3,1.3,0.2166666666666666,0.2888888888888888,0.0,0.25278,-6,-5,0,1,1.3,1,1,0.76923,~,0.74722
550,Hwang,Hee-chan,MID,WOL,4,?,"Hee Chan (MID, ?)",1.3,1.3,1.3,0.2166666666666666,0.0,0.2888888888888888,0.25278,-6,0,-5,1,1.3,1,1,0.76923,~,0.74722
204,Sam,Johnstone,GKP,WOL,3,?,"Johnstone (GKP, ?)",3.0,1.0,2.0,0.3333333333333333,0.4444444444444444,0.0,0.38889,-6,-5,0,1,2.0,2,2,1.0,1↑,1.61111
563,Rodrigo,Martins Gomes,MID,WOL,3,?,"R.Gomes (MID, ?)",1.5,1.0,1.25,0.2083333333333333,0.0,0.2777777777777778,0.24306,-6,0,-5,1,1.25,0,0,0.0,~,-0.24306
553,João Victor,Gomes da Silva,MID,WOL,3,?,"J.Gomes (MID, ?)",1.0,1.0,1.0,0.1666666666666666,0.0,0.2222222222222222,0.19444,-6,0,-5,1,1.0,2,2,2.0,2↑,1.80556
567,Toti António,Gomes,DEF,WOL,3,?,"Toti (DEF, ?)",1.0,1.0,1.0,0.1666666666666666,0.2222222222222222,0.0,0.19444,-6,-5,0,1,1.0,0,0,0.0,~,-0.19444
642,André,Trindade da Costa Neto,MID,WOL,1,?,"André (MID, ?)",1.0,1.0,1.0,0.1666666666666666,0.0,0.2222222222222222,0.19444,-6,0,-5,1,1.0,1,1,1.0,~,0.80556
559,Nélson,Cabral Semedo,DEF,WOL,2,?,"N.Semedo (DEF, ?)",2.0,0.7,1.35,0.225,0.3,0.0,0.2625,-6,-5,0,1,1.35,1,1,0.74074,~,0.7375
544,Tommy,Doyle,MID,WOL,2,?,"Doyle (MID, ?)",1.0,0.7,0.85,0.1416666666666666,0.0,0.1888888888888888,0.16528,-6,0,-5,1,0.85,1,1,1.17647,~,0.83472
562,Daniel,Castelo Podence,MID,WOL,2,?,"Podence (MID, ?)",1.0,0.7,0.85,0.1416666666666666,0.0,0.1888888888888888,0.16528,-6,0,-5,1,0.85,0,0,0.0,~,-0.16528
565,Pablo,Sarabia,MID,WOL,2,?,"Sarabia (MID, ?)",1.0,0.7,0.85,0.1416666666666666,0.0,0.1888888888888888,0.16528,-6,0,-5,1,0.85,0,0,0.0,~,-0.16528
537,Francisco Jorge,Tomás Oliveira,MID,WOL,1,?,"Chiquinho (MID, ?)",1.0,0.3,0.65,0.1083333333333333,0.0,0.1444444444444444,0.12639,-6,0,-5,1,0.65,0,0,0.0,~,-0.12639
548,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,1,?,"Guedes (MID, ?)",1.0,0.3,0.65,0.1083333333333333,0.0,0.1444444444444444,0.12639,-6,0,-5,1,0.65,1,1,1.53846,~,0.87361
554,José,Malheiro de Sá,GKP,WOL,1,?,"José Sá (GKP, ?)",0.5,0.3,0.4,0.0666666666666666,0.0888888888888888,0.0,0.07778,-6,-5,0,1,0.4,0,0,0.0,~,-0.07778
543,Matt,Doherty,DEF,WOL,1,?,"Doherty (DEF, ?)",0.3,0.3,0.3,0.0499999999999999,0.0666666666666666,0.0,0.05833,-6,-5,0,1,0.3,1,1,3.33333,~,0.94167
558,Yerson,Mosquera,DEF,WOL,1,?,"Mosquera (DEF, ?)",0.3,0.3,0.3,0.0499999999999999,0.0666666666666666,0.0,0.05833,-6,-5,0,1,0.3,1,1,3.33333,~,0.94167
534,Boubacar,Traoré,MID,WOL,0,?,"B.Traore (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,0,0,,~,0.0
536,Daniel,Bentley,GKP,WOL,0,?,"Bentley (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-5,0,1,0.0,0,0,,~,0.0
538,Tawanda,Chirewa,MID,WOL,0,?,"Chirewa (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,0,0,,~,0.0
539,Leon,Chiwome,FWD,WOL,0,?,"Chiwome (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,0,0,,~,0.0
540,Luke,Cundle,MID,WOL,0,?,"Cundle (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,0,0,,~,0.0
545,Fábio,Silva,FWD,WOL,0,?,"Fábio Silva (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,0,0,,~,0.0
546,Nathan,Fraser,FWD,WOL,0,?,"Fraser (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,0,0,,~,0.0
547,Enso,González,MID,WOL,0,?,"Gonzalez (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,0,0,,~,0.0
549,Hugo,Bueno López,DEF,WOL,0,?,"H.Bueno (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-5,0,1,0.0,0,0,,~,0.0
551,Joe,Hodge,MID,WOL,0,?,"Hodge (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,0,0,,~,0.0
552,Ki-Jana,Hoever,DEF,WOL,0,?,"Hoever (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-5,0,1,0.0,0,0,,~,0.0
555,Saša,Kalajdžić,FWD,WOL,0,?,"Kalajdžić (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,0,0,,~,0.0
556,Tom,King,GKP,WOL,0,?,"King (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-5,0,1,0.0,0,0,,~,0.0
561,Pedro,Cardoso de Lima,DEF,WOL,0,?,"Pedro Lima (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-5,0,1,0.0,0,0,,~,0.0
564,Santiago,Bueno,DEF,WOL,0,?,"S.Bueno (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-5,0,1,0.0,0,0,,~,0.0
637,Bastien,Meupiyou,DEF,WOL,0,?,"Meupiyou (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-5,0,1,0.0,0,0,,~,0.0
655,Carlos Roberto,Forbs Borges,MID,WOL,0,?,"Forbs (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-5,1,0.0,1,1,inf,~,1.0
