id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw12Pts,gw13Pts,gw14Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
714,Divock,Origi,FWD,NFO,3,vv,"Origi (FWD, vv)",0.8,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
679,Gonzalo,Montiel,DEF,NFO,2,vv,"G.Montiel (DEF, vv)",0.5,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
23,Nuno,Varela Tavares,DEF,NFO,0,?,"Tavares (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
434,Brandon,Aguilera Zamora,MID,NFO,0,?,"B.Aguilera (MID, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
435,Harry,Arter,MID,NFO,0,?,"Arter (MID, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
438,Giulian,Biancone,DEF,NFO,0,?,"Biancone (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
440,Josh,Bowler,MID,NFO,0,?,"Bowler (MID, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
441,Steve,Cook,DEF,NFO,0,?,"Cook (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
443,Emmanuel,Dennis,FWD,NFO,0,?,"Dennis (FWD, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
444,Mohamed,Dräger,DEF,NFO,0,?,"Dräger (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
445,Felipe Augusto,de Almeida Monteiro,DEF,NFO,0,?,"Felipe (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
446,Remo,Freuler,MID,NFO,0,?,"Freuler (MID, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
448,Wayne,Hennessey,GKP,NFO,0,?,"Hennessey (GKP, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
449,Ethan,Horvath,GKP,NFO,0,?,"Horvath (GKP, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
452,Richie,Laryea,DEF,NFO,0,?,"Laryea (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
454,Loïc,Mbe Soh,DEF,NFO,0,?,"Mbe Soh (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
456,Alex,Mighten,MID,NFO,0,?,"Mighten (MID, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
458,Lewis,O'Brien,MID,NFO,0,?,"O'Brien (MID, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
459,Braian,Ojeda Rodríguez,MID,NFO,0,?,"Ojeda (MID, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
460,Jonathan,Panzo,DEF,NFO,0,?,"Panzo (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
461,Omar,Richards,DEF,NFO,0,?,"O.Richards (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
462,Gustavo Henrique,Furtado Scarpa,MID,NFO,0,?,"G.Scarpa (MID, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
463,Jonjo,Shelvey,MID,NFO,0,?,"J.Shelvey (MID, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
464,Sam,Surridge,FWD,NFO,0,?,"Surridge (FWD, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
466,Hwang,Ui-jo,FWD,NFO,0,?,"Ui-jo (FWD, ?)",0.0,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
636,George,Shelvey,GKP,NFO,0,?,"G.Shelvey (GKP, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
637,Josh,Powell,DEF,NFO,0,?,"Powell (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
711,Andrew,Omobamidele,DEF,NFO,0,?,"Omobamidele (DEF, ?)",0.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
488,Oliver,Norwood,MID,SHU,24,^^^,"Norwood (MID, ^^^)",2.4,4.3,3.033,-2,-0.6594131223211342,-4,0.0,-1,-0.3297065611605671,-0.49455984174085066,3,9.099,0,0,0,0,0,?
33,Cameron,Archer,FWD,SHU,31,^^,"Archer (FWD, ^^)",3.4,4.0,3.6,-2,-0.5555555555555556,-4,0.0,-1,-0.2777777777777778,-0.4166666666666667,3,10.8,0,0,0,0,0,?
360,James,McAtee,MID,SHU,19,~,"McAtee (MID, ~)",2.4,3.7,2.833,-2,-0.7059654076950229,-4,0.0,-1,-0.35298270384751146,-0.5294740557712672,3,8.499,0,0,0,0,0,?
485,Oliver,McBurnie,FWD,SHU,14,vv,"McBurnie (FWD, vv)",2.3,2.0,2.2,-2,-0.9090909090909091,-4,0.0,-1,-0.45454545454545453,-0.6818181818181818,3,6.6,0,0,0,0,0,?
663,Gustavo,Hamer,MID,SHU,31,v,"Hamer (MID, v)",3.1,1.7,2.633,-2,-0.759589821496392,-4,0.0,-1,-0.379794910748196,-0.569692366122294,3,7.899,0,0,0,0,0,?
638,Vini,de Souza Costa,MID,SHU,19,~,"Vini Souza (MID, ~)",1.7,1.7,1.7,-2,-1.1764705882352942,-4,0.0,-1,-0.5882352941176471,-0.8823529411764706,3,5.1,0,0,0,0,0,?
482,Wes,Foderingham,GKP,SHU,21,v,"Foderingham (GKP, v)",1.9,1.3,1.7,-2,-1.1764705882352942,-4,-2.3529411764705883,-1,0.0,-1.7647058823529411,3,5.1,0,0,0,0,0,?
473,George,Baldock,DEF,SHU,8,^^^,"Baldock (DEF, ^^^)",1.6,1.3,1.5,-2,-1.3333333333333333,-4,-2.6666666666666665,-1,0.0,-2.0,3,4.5,0,0,0,0,0,?
476,Jayden,Bogle,DEF,SHU,21,vv,"Bogle (DEF, vv)",2.6,1.0,2.067,-2,-0.9675858732462506,-4,-1.9351717464925011,-1,0.0,-1.4513788098693758,3,6.201,0,0,0,0,0,?
477,Rhian,Brewster,FWD,SHU,5,~,"Brewster (FWD, ~)",1.0,1.0,1.0,-2,-2.0,-4,0.0,-1,-1.0,-1.5,3,3.0,0,0,0,0,0,?
576,Jack,Robinson,DEF,SHU,9,~,"Robinson (DEF, ~)",0.8,1.0,0.867,-2,-2.306805074971165,-4,-4.61361014994233,-1,0.0,-3.4602076124567476,3,2.601,0,0,0,0,0,?
489,Ben,Osborn,MID,SHU,6,v,"Osborn (MID, v)",1.0,0.7,0.9,-2,-2.2222222222222223,-4,0.0,-1,-1.1111111111111112,-1.6666666666666667,3,2.7,0,0,0,0,0,?
27,Auston,Trusty,DEF,SHU,4,^^,"Trusty (DEF, ^^)",0.7,0.7,0.7,-2,-2.857142857142857,-4,-5.714285714285714,-1,0.0,-4.285714285714286,3,2.1,0,0,0,0,0,?
693,Luke,Thomas,DEF,SHU,5,^,"Thomas (DEF, ^)",0.6,0.7,0.633,-2,-3.1595576619273302,-4,-6.3191153238546605,-1,0.0,-4.739336492890995,3,1.899,0,0,0,0,0,?
593,Bénie,Traoré,FWD,SHU,9,vv,"T.Bénie (FWD, vv)",1.5,0.3,1.1,-2,-1.8181818181818181,-4,0.0,-1,-0.9090909090909091,-1.3636363636363635,3,3.3,0,0,0,0,0,?
481,John,Fleck,MID,SHU,1,^^^,"Fleck (MID, ^^^)",1.0,0.3,0.767,-2,-2.607561929595828,-4,0.0,-1,-1.303780964797914,-1.9556714471968708,3,2.301,0,0,0,0,0,?
730,Ryan,Oné,MID,SHU,1,^^^,"Oné (MID, ^^^)",1.0,0.3,0.767,-2,-2.607561929595828,-4,0.0,-1,-1.303780964797914,-1.9556714471968708,3,2.301,0,0,0,0,0,?
587,Anis,Slimane,MID,SHU,2,^^,"Slimane (MID, ^^)",0.5,0.3,0.433,-2,-4.618937644341801,-4,0.0,-1,-2.3094688221709005,-3.4642032332563506,3,1.299,0,0,0,0,0,?
484,Max,Lowe,DEF,SHU,3,?,"Lowe (DEF, ?)",1.5,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
490,William,Osula,FWD,SHU,4,?,"Osula (FWD, ?)",1.3,0.0,0.0,-2,-inf,-4,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
474,Chris,Basham,DEF,SHU,8,vv,"Basham (DEF, vv)",1.0,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
655,Andre,Brooks,MID,SHU,2,?,"Brooks (MID, ?)",1.0,0.0,0.0,-2,-inf,-4,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
656,Antwoine,Hackford,FWD,SHU,2,?,"Hackford (FWD, ?)",1.0,0.0,0.0,-2,-inf,-4,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
592,Yasser,Larouci,DEF,SHU,4,?,"Larouci (DEF, ?)",0.8,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
666,Tom,Davies,MID,SHU,2,vv,"T.Davies (MID, vv)",0.7,0.0,0.0,-2,-inf,-4,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
471,Anel,Ahmedhodžić,DEF,SHU,3,vv,"Ahmedhodžić (DEF, vv)",0.4,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
480,John,Egan,DEF,SHU,1,?,"Egan (DEF, ?)",0.2,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
472,Jordan,Amissah,GKP,SHU,0,?,"Amissah (GKP, ?)",0.0,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
478,Ismaila,Coulibaly,MID,SHU,0,?,"Coulibaly (MID, ?)",0.0,0.0,0.0,-2,-inf,-4,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
479,Adam,Davies,GKP,SHU,0,?,"A.Davies (GKP, ?)",0.0,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
483,Daniel,Jebbison,FWD,SHU,0,?,"Jebbison (FWD, ?)",0.0,0.0,0.0,-2,-inf,-4,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
486,Iliman,Ndiaye,FWD,SHU,0,?,"Ndiaye (FWD, ?)",0.0,0.0,0.0,-2,-inf,-4,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
487,Rhys,Norrington-Davies,DEF,SHU,0,?,"Norrington-Davies (DEF, ?)",0.0,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
653,Femi,Seriki,DEF,SHU,0,?,"Seriki (DEF, ?)",0.0,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
654,Louie,Marsh,FWD,SHU,0,?,"Marsh (FWD, ?)",0.0,0.0,0.0,-2,-inf,-4,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
731,Jili,Buyabu,DEF,SHU,0,?,"Buyabu (DEF, ?)",0.0,0.0,0.0,-2,-inf,-4,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
516,Son,Heung-min,MID,TOT,80,~,"Son (MID, ~)",7.3,8.7,7.767,1,7.767,-1,0.0,3,23.301000000000002,15.534,3,23.301,0,0,0,0,0,?
504,James,Maddison,MID,TOT,63,v,"Maddison (MID, v)",5.7,5.3,5.567,1,5.567,-1,0.0,3,16.701,11.134,3,16.701,0,0,0,0,0,?
501,Dejan,Kulusevski,MID,TOT,44,^,"Kulusevski (MID, ^)",4.0,4.3,4.1,1,4.1,-1,0.0,3,12.299999999999999,8.2,3,12.3,0,0,0,0,0,?
520,Guglielmo,Vicario,GKP,TOT,46,v,"Vicario (GKP, v)",4.2,3.3,3.9,1,3.9,-1,-0.25641025641025644,3,0.0,1.8217948717948718,3,11.7,0,0,0,0,0,?
639,Micky,van de Ven,DEF,TOT,43,vv,"Van de Ven (DEF, vv)",3.9,3.0,3.6,1,3.6,-1,-0.2777777777777778,3,0.0,1.6611111111111112,3,10.8,0,0,0,0,0,?
513,Pape Matar,Sarr,MID,TOT,33,~,"Sarr (MID, ~)",3.0,3.0,3.0,1,3.0,-1,0.0,3,9.0,6.0,3,9.0,0,0,0,0,0,?
509,Richarlison,de Andrade,MID,TOT,30,v,"Richarlison (MID, v)",3.0,3.0,3.0,1,3.0,-1,0.0,3,9.0,6.0,3,9.0,0,0,0,0,0,?
511,Cristian,Romero,DEF,TOT,44,vv,"Romero (DEF, vv)",4.0,2.7,3.567,1,3.567,-1,-0.28034763106251753,3,0.0,1.6433261844687412,3,10.701,0,0,0,0,0,?
506,Pedro,Porro,DEF,TOT,40,vv,"Pedro Porro (DEF, vv)",4.0,2.7,3.567,1,3.567,-1,-0.28034763106251753,3,0.0,1.6433261844687412,3,10.701,0,0,0,0,0,?
450,Brennan,Johnson,MID,TOT,14,^^,"Johnson (MID, ^^)",1.8,1.7,1.767,1,1.767,-1,0.0,3,5.301,3.534,3,5.301,0,0,0,0,0,?
493,Yves,Bissouma,MID,TOT,15,^^^,"Bissouma (MID, ^^^)",1.5,1.7,1.567,1,1.567,-1,0.0,3,4.701,3.134,3,4.701,0,0,0,0,0,?
499,Pierre-Emile,Højbjerg,MID,TOT,9,~,"Højbjerg (MID, ~)",0.9,1.3,1.033,1,1.033,-1,0.0,3,3.0989999999999998,2.066,3,3.099,0,0,0,0,0,?
497,Emerson,Leite de Souza Junior,DEF,TOT,14,vv,"E.Royal (DEF, vv)",1.8,0.7,1.433,1,1.433,-1,-0.6978367062107467,3,0.0,0.3675816468946267,3,4.299,0,0,0,0,0,?
515,Oliver,Skipp,MID,TOT,7,v,"Skipp (MID, v)",1.0,0.7,0.9,1,0.9,-1,0.0,3,2.7,1.8,3,2.7,0,0,0,0,0,?
492,Rodrigo,Bentancur,MID,TOT,2,^^^,"Bentancur (MID, ^^^)",1.0,0.7,0.9,1,0.9,-1,0.0,3,2.7,1.8,3,2.7,0,0,0,0,0,?
495,Ben,Davies,DEF,TOT,8,vv,"Davies (DEF, vv)",1.6,0.3,1.167,1,1.167,-1,-0.856898029134533,3,0.0,0.15505098543273355,3,3.501,0,0,0,0,0,?
503,Giovani,Lo Celso,MID,TOT,2,vv,"Lo Celso (MID, vv)",1.0,0.3,0.767,1,0.767,-1,0.0,3,2.301,1.534,3,2.301,0,0,0,0,0,?
494,Bryan,Gil Salvatierra,MID,TOT,1,^^^,"Bryan (MID, ^^^)",1.0,0.3,0.767,1,0.767,-1,0.0,3,2.301,1.534,3,2.301,0,0,0,0,0,?
641,Alejo,Véliz,FWD,TOT,2,vv,"Veliz (FWD, vv)",0.7,0.3,0.567,1,0.567,-1,0.0,3,1.7009999999999998,1.134,3,1.701,0,0,0,0,0,?
583,Manor,Solomon,MID,TOT,14,vv,"Solomon (MID, vv)",2.8,0.0,0.0,1,0.0,-1,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
507,Ivan,Perišić,DEF,TOT,6,?,"Perišić (DEF, ?)",1.2,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
491,Brandon,Austin,GKP,TOT,0,?,"Austin (GKP, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
498,Fraser,Forster,GKP,TOT,0,?,"Forster (GKP, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
500,Harry,Kane,FWD,TOT,0,?,"Kane (FWD, ?)",0.0,0.0,0.0,1,0.0,-1,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
502,Hugo,Lloris,GKP,TOT,0,?,"Lloris (GKP, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
505,Tanguy,Ndombélé Alvaro,MID,TOT,0,?,"Ndombele (MID, ?)",0.0,0.0,0.0,1,0.0,-1,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
510,Joe,Rodon,DEF,TOT,0,?,"Rodon (DEF, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
512,Davinson,Sánchez,DEF,TOT,0,?,"Sánchez (DEF, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
514,Ryan,Sessegnon,DEF,TOT,0,?,"Sessegnon (DEF, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
517,Djed,Spence,DEF,TOT,0,?,"Spence (DEF, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
518,Japhet,Tanganga,DEF,TOT,0,?,"Tanganga (DEF, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
521,Alfie,Whiteman,GKP,TOT,0,?,"Whiteman (GKP, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
640,Dane,Scarlett,FWD,TOT,0,?,"Scarlett (FWD, ?)",0.0,0.0,0.0,1,0.0,-1,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
702,Ashley,Phillips,DEF,TOT,0,?,"Phillips (DEF, ?)",0.0,0.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
722,Jamie,Donley,FWD,TOT,0,?,"Donley (FWD, ?)",0.0,0.0,0.0,1,0.0,-1,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
496,Eric,Dier,DEF,TOT,-1,vvv,"Dier (DEF, vvv)",-1.0,-0.3,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
519,Destiny,Udogie,DEF,TOT,29,vvv,"Udogie (DEF, vvv)",2.9,-1.0,0.0,1,0.0,-1,-inf,3,0.0,-inf,3,0.0,0,0,0,0,0,?
526,Jarrod,Bowen,MID,WHU,67,~,"Bowen (MID, ~)",6.1,5.7,5.967,-1,-0.16758840288252053,1,0.0,0,0.0,-0.08379420144126026,3,17.901,0,0,0,0,0,?
689,Mohammed,Kudus,MID,WHU,24,^^^,"Kudus (MID, ^^^)",3.0,4.3,3.433,-1,-0.2912904165452957,1,0.0,0,0.0,-0.14564520827264785,3,10.299,0,0,0,0,0,?
523,Michail,Antonio,FWD,WHU,37,~,"Antonio (FWD, ~)",3.4,2.7,3.167,-1,-0.3157562361856647,1,0.0,0,0.0,-0.15787811809283234,3,9.501,0,0,0,0,0,?
664,James,Ward-Prowse,MID,WHU,43,v,"Ward-Prowse (MID, v)",4.3,2.0,3.533,-1,-0.28304557033682426,1,0.0,0,0.0,-0.14152278516841213,3,10.599,0,0,0,0,0,?
642,Edson,Álvarez Velázquez,MID,WHU,16,vv,"Álvarez (MID, vv)",1.8,2.0,1.867,-1,-0.5356186395286556,1,0.0,0,0.0,-0.2678093197643278,3,5.601,0,0,0,0,0,?
524,Alphonse,Areola,GKP,WHU,38,v,"Areola (GKP, v)",3.5,1.7,2.9,-1,-0.3448275862068966,1,2.9,0,0.0,1.2775862068965518,3,8.7,0,0,0,0,0,?
542,Tomáš,Souček,MID,WHU,33,vv,"Souček (MID, vv)",3.3,1.3,2.633,-1,-0.379794910748196,1,0.0,0,0.0,-0.189897455374098,3,7.899,0,0,0,0,0,?
528,Vladimír,Coufal,DEF,WHU,36,vv,"Coufal (DEF, vv)",3.3,1.0,2.533,-1,-0.3947887879984209,1,2.533,0,0.0,1.0691056060007895,3,7.599,0,0,0,0,0,?
539,Lucas,Tolentino Coelho de Lima,MID,WHU,26,vv,"L.Paquetá (MID, vv)",2.6,1.0,2.067,-1,-0.4837929366231253,1,0.0,0,0.0,-0.24189646831156264,3,6.201,0,0,0,0,0,?
522,Nayef,Aguerd,DEF,WHU,21,~,"N.Aguerd (DEF, ~)",2.1,1.0,1.733,-1,-0.5770340450086555,1,1.733,0,0.0,0.5779829774956723,3,5.199,0,0,0,0,0,?
544,Kurt,Zouma,DEF,WHU,28,vv,"Zouma (DEF, vv)",2.8,0.7,2.1,-1,-0.47619047619047616,1,2.1,0,0.0,0.8119047619047619,3,6.3,0,0,0,0,0,?
530,Aaron,Cresswell,DEF,WHU,2,^^^,"Cresswell (DEF, ^^^)",2.0,0.7,1.567,-1,-0.6381620931716656,1,1.567,0,0.0,0.46441895341416717,3,4.701,0,0,0,0,0,?
525,Saïd,Benrahma,MID,WHU,16,~,"Benrahma (MID, ~)",1.8,0.7,1.433,-1,-0.6978367062107467,1,0.0,0,0.0,-0.34891835310537334,3,4.299,0,0,0,0,0,?
534,Pablo,Fornals Malla,MID,WHU,9,v,"P.Fornals (MID, v)",1.1,0.7,0.967,-1,-1.0341261633919339,1,0.0,0,0.0,-0.5170630816959669,3,2.901,0,0,0,0,0,?
535,Danny,Ings,FWD,WHU,7,~,"Ings (FWD, ~)",0.9,0.7,0.833,-1,-1.2004801920768309,1,0.0,0,0.0,-0.6002400960384154,3,2.499,0,0,0,0,0,?
577,Angelo,Ogbonna,DEF,WHU,3,?,"Ogbonna (DEF, ?)",1.5,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
527,Maxwel,Cornet,MID,WHU,1,?,"Cornet (MID, ?)",1.0,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
537,Thilo,Kehrer,DEF,WHU,2,?,"Kehrer (DEF, ?)",0.7,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
529,Conor,Coventry,MID,WHU,0,?,"Coventry (MID, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
531,Flynn,Downes,MID,WHU,0,?,"Downes (MID, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
533,Lukasz,Fabianski,GKP,WHU,0,?,"Fabianski (GKP, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
536,Ben,Johnson,DEF,WHU,0,?,"Johnson (DEF, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
538,Divin,Mubama,FWD,WHU,0,?,"Mubama (FWD, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
541,Gianluca,Scamacca,FWD,WHU,0,?,"Scamacca (FWD, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
543,Nikola,Vlašić,MID,WHU,0,?,"Vlašić (MID, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
647,Joseph,Anang,GKP,WHU,0,?,"Anang (GKP, ?)",0.0,0.0,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
532,Emerson,Palmieri dos Santos,DEF,WHU,20,vv,"Emerson (DEF, vv)",2.0,-0.3,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
676,Konstantinos,Mavropanos,DEF,WHU,-1,vvv,"Mavropanos (DEF, vvv)",-0.5,-0.7,0.0,-1,-inf,1,0.0,0,0.0,-inf,3,0.0,0,0,0,0,0,?
557,Hwang,Hee-chan,MID,WOL,54,~,"Hee Chan (MID, ~)",4.9,5.3,5.033,-5,-0.9934432743890323,-3,0.0,-3,-0.5960659646334194,-0.7947546195112258,3,15.099,0,0,0,0,0,?
590,Matheus,Santos Carneiro Da Cunha,FWD,WOL,34,v,"Cunha (FWD, v)",3.1,3.7,3.3,-5,-1.5151515151515151,-3,0.0,-3,-0.9090909090909092,-1.2121212121212122,3,9.9,0,0,0,0,0,?
562,Sasa,Kalajdzic,FWD,WOL,20,v,"Kalajdžić (FWD, v)",2.9,3.7,3.167,-5,-1.5787811809283234,-3,0.0,-3,-0.9472687085569941,-1.2630249447426587,3,9.501,0,0,0,0,0,?
565,Mario,Lemina,MID,WOL,21,^^^,"Lemina (MID, ^^^)",2.1,3.7,2.633,-5,-1.89897455374098,-3,0.0,-3,-1.139384732244588,-1.519179642992784,3,7.899,0,0,0,0,0,?
567,Pedro,Lomba Neto,MID,WOL,52,v,"Neto (MID, v)",5.2,3.0,4.467,-5,-1.1193194537721067,-3,0.0,-3,-0.671591672263264,-0.8954555630176854,3,13.401,0,0,0,0,0,?
573,Toti António,Gomes,DEF,WOL,15,^^,"Toti (DEF, ^^)",1.9,2.7,2.167,-5,-2.3073373327180438,-3,-1.3844023996308261,-3,0.0,-1.8458698661744348,3,6.501,0,0,0,0,0,?
715,Jean-Ricner,Bellegarde,MID,WOL,7,^^^,"Bellegarde (MID, ^^^)",2.3,2.3,2.3,-5,-2.173913043478261,-3,0.0,-3,-1.3043478260869565,-1.7391304347826089,3,6.9,0,0,0,0,0,?
569,José,Malheiro de Sá,GKP,WOL,34,vv,"José Sá (GKP, vv)",3.1,1.7,2.633,-5,-1.89897455374098,-3,-1.139384732244588,-3,0.0,-1.519179642992784,3,7.899,0,0,0,0,0,?
351,Tommy,Doyle,MID,WOL,6,^^,"Doyle (MID, ^^)",1.2,1.3,1.233,-5,-4.0551500405515,-3,0.0,-3,-2.4330900243309,-3.2441200324412,3,3.699,0,0,0,0,0,?
563,Max,Kilman,DEF,WOL,20,v,"Kilman (DEF, v)",1.8,1.0,1.533,-5,-3.2615786040443577,-3,-1.9569471624266146,-3,0.0,-2.6092628832354863,3,4.599,0,0,0,0,0,?
551,Craig,Dawson,DEF,WOL,16,vv,"Dawson (DEF, vv)",1.5,1.0,1.333,-5,-3.7509377344336086,-3,-2.2505626406601653,-3,0.0,-3.000750187546887,3,3.999,0,0,0,0,0,?
