id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw10Pts,gw11Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
554,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,0,?,"Guedes (MID, ?)",0.0,0.0,0.0,-2,-inf,-2,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
555,Joe,Hodge,MID,WOL,0,?,"Hodge (MID, ?)",0.0,0.0,0.0,-2,-inf,-2,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
556,Ki-Jana,Hoever,DEF,WOL,0,?,"Hoever (DEF, ?)",0.0,0.0,0.0,-2,-inf,-2,-inf,0,0.0,-inf,2,0.0,0,0,0,,?
561,Bruno,Cavaco Jordão,MID,WOL,0,?,"Jordão (MID, ?)",0.0,0.0,0.0,-2,-inf,-2,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
564,Tom,King,GKP,WOL,0,?,"King (GKP, ?)",0.0,0.0,0.0,-2,-inf,-2,-inf,0,0.0,-inf,2,0.0,0,0,0,,?
568,Daniel,Castelo Podence,MID,WOL,0,?,"Podence (MID, ?)",0.0,0.0,0.0,-2,-inf,-2,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
571,Matija,Šarkić,GKP,WOL,0,?,"Šarkić (GKP, ?)",0.0,0.0,0.0,-2,-inf,-2,-inf,0,0.0,-inf,2,0.0,0,0,0,,?
697,Santiago,Bueno,DEF,WOL,0,?,"S.Bueno (DEF, ?)",0.0,0.0,0.0,-2,-inf,-2,-inf,0,0.0,-inf,2,0.0,0,0,0,,?
698,Enso,González,MID,WOL,0,?,"González (MID, ?)",0.0,0.0,0.0,-2,-inf,-2,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
704,Nathan,Fraser,FWD,WOL,0,?,"Fraser (FWD, ?)",0.0,0.0,0.0,-2,-inf,-2,0.0,0,0.0,-inf,2,0.0,0,0,0,,?
715,Jean-Ricner,Bellegarde,MID,WOL,0,?,"Bellegarde (MID, ?)",0.0,0.0,0.0,-2,-inf,-2,0.0,0,0.0,-inf,2,0.0,0,7,7,inf,^^^
