id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,tot_MP,tot_GS,tot_GC,tot_OG,tot_A,tot_CS,tot_S,tot_PS,tot_PM,tot_YC,tot_RC,tot_BP,fxtrs_plyd,fxtrs_not_plyd,med_formPts,MedAbsDev(formPts),formPts,MeanAbsDev(formPts),StdDev(formPts),med_formMP,MedAbsDev(formMP),formMP,MeanAbsDev(formMP),StdDev(formMP),med_pts/fxtr,MedAbsDev(pts/fxtr),avg_pts/fxtr,MeanAbsDev(pts/fxtr),StdDev(pts/fxtr),med_MP/fxtr,MedAbsDev(MP/fxtr),avg_MP/fxtr,MeanAbsDev(MP/fxtr),StdDev(MP/fxtr),med_GS/fxtr,MedAbsDev(GS/fxtr),avg_GS/fxtr,MeanAbsDev(GS/fxtr),StdDev(GS/fxtr),med_GC/fxtr,MedAbsDev(GC/fxtr),avg_GC/fxtr,MeanAbsDev(GC/fxtr),StdDev(GC/fxtr),med_OG/fxtr,MedAbsDev(OG/fxtr),avg_OG/fxtr,MeanAbsDev(OG/fxtr),StdDev(OG/fxtr),med_A/fxtr,MedAbsDev(A/fxtr),avg_A/fxtr,MeanAbsDev(A/fxtr),StdDev(A/fxtr),med_CS/fxtr,MedAbsDev(CS/fxtr),avg_CS/fxtr,MeanAbsDev(CS/fxtr),StdDev(CS/fxtr),med_S/fxtr,MedAbsDev(S/fxtr),avg_S/fxtr,MeanAbsDev(S/fxtr),StdDev(S/fxtr),med_PS/fxtr,MedAbsDev(PS/fxtr),avg_PS/fxtr,MeanAbsDev(PS/fxtr),StdDev(PS/fxtr),med_PM/fxtr,MedAbsDev(PM/fxtr),avg_PM/fxtr,MeanAbsDev(PM/fxtr),StdDev(PM/fxtr),med_YC/fxtr,MedAbsDev(YC/fxtr),avg_YC/fxtr,MeanAbsDev(YC/fxtr),StdDev(YC/fxtr),med_RC/fxtr,MedAbsDev(RC/fxtr),avg_RC/fxtr,MeanAbsDev(RC/fxtr),StdDev(RC/fxtr),med_BP/fxtr,MedAbsDev(BP/fxtr),avg_BP/fxtr,MeanAbsDev(BP/fxtr),StdDev(BP/fxtr),med_pts/fxtr_plyd,MedAbsDev(pts/fxtr_plyd),avg_pts/fxtr_plyd,MeanAbsDev(pts/fxtr_plyd),StdDev(pts/fxtr_plyd),med_MP/fxtr_plyd,MedAbsDev(MP/fxtr_plyd),avg_MP/fxtr_plyd,MeanAbsDev(MP/fxtr_plyd),StdDev(MP/fxtr_plyd),med_GS/fxtr_plyd,MedAbsDev(GS/fxtr_plyd),avg_GS/fxtr_plyd,MeanAbsDev(GS/fxtr_plyd),StdDev(GS/fxtr_plyd),med_GC/fxtr_plyd,MedAbsDev(GC/fxtr_plyd),avg_GC/fxtr_plyd,MeanAbsDev(GC/fxtr_plyd),StdDev(GC/fxtr_plyd),med_OG/fxtr_plyd,MedAbsDev(OG/fxtr_plyd),avg_OG/fxtr_plyd,MeanAbsDev(OG/fxtr_plyd),StdDev(OG/fxtr_plyd),med_A/fxtr_plyd,MedAbsDev(A/fxtr_plyd),avg_A/fxtr_plyd,MeanAbsDev(A/fxtr_plyd),StdDev(A/fxtr_plyd),med_CS/fxtr_plyd,MedAbsDev(CS/fxtr_plyd),avg_CS/fxtr_plyd,MeanAbsDev(CS/fxtr_plyd),StdDev(CS/fxtr_plyd),med_S/fxtr_plyd,MedAbsDev(S/fxtr_plyd),avg_S/fxtr_plyd,MeanAbsDev(S/fxtr_plyd),StdDev(S/fxtr_plyd),med_PS/fxtr_plyd,MedAbsDev(PS/fxtr_plyd),avg_PS/fxtr_plyd,MeanAbsDev(PS/fxtr_plyd),StdDev(PS/fxtr_plyd),med_PM/fxtr_plyd,MedAbsDev(PM/fxtr_plyd),avg_PM/fxtr_plyd,MeanAbsDev(PM/fxtr_plyd),StdDev(PM/fxtr_plyd),med_YC/fxtr_plyd,MedAbsDev(YC/fxtr_plyd),avg_YC/fxtr_plyd,MeanAbsDev(YC/fxtr_plyd),StdDev(YC/fxtr_plyd),med_RC/fxtr_plyd,MedAbsDev(RC/fxtr_plyd),avg_RC/fxtr_plyd,MeanAbsDev(RC/fxtr_plyd),StdDev(RC/fxtr_plyd),med_BP/fxtr_plyd,MedAbsDev(BP/fxtr_plyd),avg_BP/fxtr_plyd,MeanAbsDev(BP/fxtr_plyd),StdDev(BP/fxtr_plyd),fplAdv_nxtGWs,xPts(fplAdv),defAdv_nxtGWs,xPts(defAdv),attAdv_nxtGWs,xPts(attAdv),xPts(avgAdv),#OfMatches_nxtGWs,gw19Pts,gw20Pts,gw21Pts,gw22Pts,gw23Pts,tot_aPts,tot_aPts-xPts(avgAdv),nxtGWsPtsTrend
633,Mikel,Merino,MID,ARS,?,"Merino (MID, ?)",23,493,1,5,0,0,2,0,0,0,1,0,1,11,7,1.0,0.0,1.1666666666666667,0.6111111111111112,0.8975274678557507,17.0,7.5,20.83333333333333,15.72222222222222,22.27417538067097,1.0,1.0,1.2777777777777777,1.2098765432098766,1.879880479520959,17.0,17.0,27.38888888888889,28.07407407407408,32.89738066048706,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.2777777777777778,0.462962962962963,0.6502611061510903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,1.0,0.0,2.090909090909091,1.4049586776859504,2.0205555246266247,29.0,25.0,44.81818181818182,29.801652892561982,31.46085065548836,0.0,0.0,0.0909090909090909,0.165289256198347,0.2874797872880344,0.0,0.0,0.4545454545454545,0.6611570247933883,0.7820295697311479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.2975206611570247,0.3856946079199349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.165289256198347,0.2874797872880344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.165289256198347,0.2874797872880344,26,7.888888888888889,0,0.0,26,7.888888888888889,7.88888888889,5,8,4,1,2,0,15,7.11111111111,5↑
7,Jorge Luiz,Frello Filho,MID,ARS,?,"Jorginho (MID, ?)",10,391,0,4,0,0,1,0,0,0,3,0,0,8,10,1.0,1.0,1.0,0.6666666666666666,0.816496580927726,14.5,14.5,32.0,33.0,36.6742416417845,0.0,0.0,0.5555555555555556,0.7407407407407407,0.8314794192830981,0.0,0.0,21.72222222222222,28.40740740740741,32.88161518666549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3703703703703704,0.5328701692569688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2777777777777778,0.3726779962499649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.25,0.75,0.82915619758885,52.5,31.0,48.875,29.375,33.250704879746536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.21875,0.3307189138830738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.46875,0.4841229182759271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0,0.0,26,0.0,0.0,5,1,2,0,0,0,3,3.0,3↑
12,Ethan,Nwaneri,MID,ARS,?,"Nwaneri (MID, ?)",15,108,1,0,0,0,0,0,0,0,0,0,0,10,8,1.0,0.0,0.6666666666666666,0.4444444444444445,0.4714045207910317,4.5,4.5,8.0,7.666666666666667,9.678154093971983,1.0,0.5,0.8333333333333334,0.7407407407407408,1.3437096247164249,4.0,4.0,6.0,6.111111111111111,8.660254037844387,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.9,1.5,6.5,2.5,10.8,7.12,9.1192104921424,0.0,0.0,0.1,0.18,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6.444444444444445,0,0.0,26,6.444444444444445,6.44444444444,5,2,6,0,0,1,9,2.55555555556,2↑
8,Jakub,Kiwior,DEF,ARS,?,"Kiwior (DEF, ?)",13,323,0,5,0,0,1,0,0,0,0,0,0,8,10,0.5,0.5,1.5,1.6666666666666667,2.140872096444188,22.5,22.5,37.5,37.5,40.38873605350878,0.0,0.0,0.7222222222222222,0.882716049382716,1.4065543223524626,0.0,0.0,17.944444444444443,23.80864197530865,29.660059605511066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4320987654320987,0.558326423395605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.625,1.1875,1.7275343701356567,39.5,30.5,40.375,26.625,32.76788633708314,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.625,0.625,0.6959705453537527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.21875,0.3307189138830738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,12,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
597,Myles,Lewis-Skelly,MID,ARS,?,"Lewis-Skelly (MID, ?)",8,230,0,3,0,0,2,0,0,0,1,0,0,5,13,0.5,0.5,1.1666666666666667,1.222222222222222,1.3437096247164249,28.5,28.5,35.833333333333336,35.83333333333333,37.12329307710846,0.0,0.0,0.4444444444444444,0.691358024691358,0.955813918560292,0.0,0.0,12.77777777777778,19.76543209876543,27.1120218426266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2777777777777778,0.3726779962499649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6,1.12,1.2000000000000002,57.0,33.0,46.0,30.8,33.436506994600975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.48,0.4898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.48,0.4898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3199999999999999,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0,0.0,26,0.0,0.0,5,1,0,1,2,-2,2,2.0,2↑
25,Oleksandr,Zinchenko,DEF,ARS,?,"Zinchenko (DEF, ?)",15,234,0,0,0,0,2,0,0,0,1,0,0,6,12,0.0,0.0,1.0,1.3333333333333333,1.8257418583505536,0.0,0.0,17.333333333333332,23.11111111111111,26.62496739695448,0.0,0.0,0.8333333333333334,1.1111111111111112,1.707825127659933,0.0,0.0,13.0,17.666666666666668,22.494443758403985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,2.0,2.140872096444188,31.5,15.0,39.0,20.0,22.44994432064365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2777777777777777,0.372677996249965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,12,0.0,0,0.0,0.0,5,1,0,1,0,0,2,2.0,2↑
578,Riccardo,Calafiori,DEF,ARS,?,"Calafiori (DEF, ?)",24,537,1,8,0,1,1,0,0,0,1,0,1,9,9,0.0,0.0,0.6666666666666666,1.1111111111111112,1.4907119849998598,0.0,0.0,14.5,19.33333333333333,21.55419526062927,0.0,0.0,1.3333333333333333,1.7407407407407405,2.449489742783178,5.5,5.5,29.83333333333333,31.92592592592593,35.6810718573432,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.4444444444444444,0.6419753086419754,0.7617394000445605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,1.0,1.0,2.6666666666666665,2.444444444444444,2.905932629027116,66.0,24.0,59.66666666666666,24.37037037037037,27.68071932270226,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,1.0,1.0,0.8888888888888888,0.7901234567901234,0.8748897637790901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,26,0.0,12,0.0,0,0.0,0.0,5,1,1,0,0,7,9,9.0,5↑
186,Raheem,Sterling,MID,ARS,?,"Sterling (MID, ?)",9,144,0,1,0,1,0,0,0,0,0,0,0,6,12,0.0,0.0,0.1666666666666666,0.2777777777777778,0.372677996249965,0.0,0.0,2.6666666666666665,4.4444444444444455,5.96284793999944,0.0,0.0,0.5,0.6666666666666666,0.957427107756338,0.0,0.0,8.0,10.77777777777778,15.430849332136942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.8333333333333334,1.118033988749895,16.0,7.5,24.0,15.666666666666666,18.175074506954115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2777777777777778,0.372677996249965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2777777777777778,0.3726779962499649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0,0.0,26,0.0,0.0,5,0,0,2,0,0,2,2.0,2↑
24,Benjamin,White,DEF,ARS,?,"White (DEF, ?)",27,694,0,7,0,1,3,0,0,0,2,0,0,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.8333333333333333,2.242270674512285,9.5,9.5,38.55555555555556,40.72839506172839,42.37953151414047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.5617283950617283,0.6781419786518724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.1666666666666666,0.2777777777777778,0.3726779962499649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.2222222222222223,2.3570226039551585,90.0,0.0,77.11111111111111,20.04938271604938,24.87946250064473,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777778,0.691358024691358,0.7856742013183862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273544,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.345679012345679,0.415739709641549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,12,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
73,Norberto,Murara Neto,GKP,ARS,?,"Neto (GKP, ?)",7,180,0,2,0,0,0,11,0,0,0,0,0,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.691358024691358,1.112499133027821,0.0,0.0,10.0,17.77777777777778,28.284271247461906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1975308641975308,0.3142696805273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,1.08641975308642,1.7993483045224052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,3.5,0.5,0.5,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.5,5.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,12,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
22,Tomiyasu,Takehiro,DEF,ARS,?,"Tomiyasu (DEF, ?)",1,6,0,0,0,0,0,0,0,0,0,0,0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1049382716049382,0.2290614236454256,0.0,0.0,0.3333333333333333,0.6296296296296297,1.3743685418725538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,12,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
1,Fábio,Ferreira Vieira,MID,ARS,?,"Fábio Vieira (MID, ?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0,0.0,26,0.0,0.0,5,0,0,0,0,0,0,0.0,~
5,Karl,Hein,GKP,ARS,?,"Hein (GKP, ?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,12,0.0,0,0.0,0.0,5,0,0,0,0,0,0,0.0,~
21,Kieran,Tierney,DEF,ARS,?,"Tierney (DEF, ?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,12,0.0,0,0.0,0.0,5,0,0,1,0,1,2,2.0,2↑
638,Salah-Eddine,Oulad M'hand,MID,ARS,?,"Oulad M'hand (MID, ?)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0,0.0,26,0.0,0.0,5,0,0,0,0,0,0,0.0,~
